match_id,start_time,win,hero_id,account_id,leaguename
5604920147,1599533241,false,72,339235645,BTS Dota 2 Online
5604920147,1599533241,false,98,28070572,BTS Dota 2 Online
5604920147,1599533241,false,100,248180032,BTS Dota 2 Online
5604920147,1599533241,false,58,99796146,BTS Dota 2 Online
5604974229,1599536761,true,68,99796146,BTS Dota 2 Online
5604974229,1599536761,true,108,28070572,BTS Dota 2 Online
5604974229,1599536761,true,10,339235645,BTS Dota 2 Online
5604974229,1599536761,true,21,248180032,BTS Dota 2 Online
5606184910,1599604107,true,10,339235645,BTS Dota 2 Online
5606184910,1599604107,true,103,99796146,BTS Dota 2 Online
5606184910,1599604107,true,21,248180032,BTS Dota 2 Online
5606184910,1599604107,true,98,28070572,BTS Dota 2 Online
5606230591,1599608388,true,84,99796146,BTS Dota 2 Online
5606230591,1599608388,true,21,248180032,BTS Dota 2 Online
5606230591,1599608388,true,100,28070572,BTS Dota 2 Online
5606230591,1599608388,true,72,339235645,BTS Dota 2 Online
5606345010,1599620947,true,104,133167741,BTS Dota 2 Online
5606413500,1599625889,false,39,133167741,BTS Dota 2 Online
5607711543,1599706380,false,129,28070572,BTS Dota 2 Online
5607711543,1599706380,false,19,248180032,BTS Dota 2 Online
5607711543,1599706380,false,58,99796146,BTS Dota 2 Online
5607711543,1599706380,true,97,133167741,BTS Dota 2 Online
5607711543,1599706380,false,72,339235645,BTS Dota 2 Online
5607745544,1599709175,false,106,133167741,BTS Dota 2 Online
5607745544,1599709175,true,6,339235645,BTS Dota 2 Online
5607745544,1599709175,true,107,248180032,BTS Dota 2 Online
5607745544,1599709175,true,84,99796146,BTS Dota 2 Online
5607745544,1599709175,true,102,28070572,BTS Dota 2 Online
5608919569,1599775506,true,19,112377459,BTS Dota 2 Online
5608919569,1599775506,false,17,133167741,BTS Dota 2 Online
5608961752,1599779441,true,23,133167741,BTS Dota 2 Online
5608961752,1599779441,false,86,112377459,BTS Dota 2 Online
5608994774,1599783852,true,33,28070572,BTS Dota 2 Online
5608994774,1599783852,true,21,248180032,BTS Dota 2 Online
5608994774,1599783852,true,85,99796146,BTS Dota 2 Online
5608994774,1599783852,true,10,339235645,BTS Dota 2 Online
5609034965,1599787687,false,8,339235645,BTS Dota 2 Online
5609034965,1599787687,false,19,248180032,BTS Dota 2 Online
5609034965,1599787687,false,4,28070572,BTS Dota 2 Online
5609034965,1599787687,false,58,99796146,BTS Dota 2 Online
5610242969,1599854591,false,17,133167741,BTS Dota 2 Online
5610334163,1599860508,true,17,133167741,BTS Dota 2 Online
5610397566,1599865382,true,107,248180032,BTS Dota 2 Online
5610397566,1599865382,true,30,99796146,BTS Dota 2 Online
5610397566,1599865382,true,39,28070572,BTS Dota 2 Online
5610397566,1599865382,true,41,339235645,BTS Dota 2 Online
5610433972,1599869209,false,107,248180032,BTS Dota 2 Online
5610433972,1599869209,false,3,99796146,BTS Dota 2 Online
5610433972,1599869209,false,28,28070572,BTS Dota 2 Online
5610433972,1599869209,false,6,339235645,BTS Dota 2 Online
5610600431,1599883145,false,19,102099826,BTS Dota 2 Online
5610600431,1599883145,false,6,132309493,BTS Dota 2 Online
5610600431,1599883145,false,39,113457795,BTS Dota 2 Online
5610600431,1599883145,false,40,84772440,BTS Dota 2 Online
5610664667,1599887130,false,109,132309493,BTS Dota 2 Online
5610664667,1599887130,false,106,113457795,BTS Dota 2 Online
5610664667,1599887130,false,51,102099826,BTS Dota 2 Online
5610664667,1599887130,false,40,84772440,BTS Dota 2 Online
5610857483,1599898039,true,18,152545459,BTS Dota 2 Online
5610857483,1599898039,true,40,87012746,BTS Dota 2 Online
5610857483,1599898039,true,69,164532005,BTS Dota 2 Online
5610857483,1599898039,true,9,155494381,BTS Dota 2 Online
5610937050,1599901764,false,100,155494381,BTS Dota 2 Online
5610937050,1599901764,false,23,164532005,BTS Dota 2 Online
5610937050,1599901764,false,126,87012746,BTS Dota 2 Online
5610937050,1599901764,false,6,152545459,BTS Dota 2 Online
5612089348,1599958362,true,100,28070572,BTS Dota 2 Online
5612089348,1599958362,true,21,248180032,BTS Dota 2 Online
5612089348,1599958362,true,10,339235645,BTS Dota 2 Online
5612089348,1599958362,true,83,99796146,BTS Dota 2 Online
5612134166,1599962228,false,10,339235645,BTS Dota 2 Online
5612134166,1599962228,false,29,28070572,BTS Dota 2 Online
5612134166,1599962228,false,7,248180032,BTS Dota 2 Online
5612134166,1599962228,false,51,99796146,BTS Dota 2 Online
5612188996,1599966271,false,94,133167741,BTS Dota 2 Online
5612228369,1599968786,false,126,133167741,BTS Dota 2 Online
5612239831,1599969615,true,23,164532005,BTS Dota 2 Online
