match_id,start_time,win,hero_id,account_id,leaguename
5488433283,1593237614,false,96,134276083,Beyond Epic League
5488433283,1593237614,true,109,136177710,Beyond Epic League
5488433283,1593237614,true,79,119535307,Beyond Epic League
5488490731,1593240831,false,1,136177710,Beyond Epic League
5488490731,1593240831,false,86,119535307,Beyond Epic League
5488490731,1593240831,true,65,134276083,Beyond Epic League
5488551945,1593244944,true,66,84772440,ONE Esports Dota 2 SEA League
5488551945,1593244944,true,39,113457795,ONE Esports Dota 2 SEA League
5488551945,1593244944,true,128,100471531,ONE Esports Dota 2 SEA League
5488551945,1593244944,true,51,102099826,ONE Esports Dota 2 SEA League
5488552716,1593244330,true,79,119535307,Beyond Epic League
5488552716,1593244330,false,65,134276083,Beyond Epic League
5488552716,1593244330,true,109,136177710,Beyond Epic League
5488622606,1593248216,true,84,143693439,Beyond Epic League
5488622606,1593248216,false,87,90882159,Beyond Epic League
5488622606,1593248216,false,92,139822354,Beyond Epic League
5488622606,1593248216,false,129,186627166,Beyond Epic League
5488622606,1593248216,true,86,138543123,Beyond Epic League
5488622606,1593248216,true,47,107803494,Beyond Epic League
5488648398,1593249308,false,88,102099826,ONE Esports Dota 2 SEA League
5488648398,1593249308,false,17,113457795,ONE Esports Dota 2 SEA League
5488648398,1593249308,false,128,100471531,ONE Esports Dota 2 SEA League
5488648398,1593249308,false,83,84772440,ONE Esports Dota 2 SEA League
5488683499,1593251385,false,102,90882159,Beyond Epic League
5488683499,1593251385,true,79,143693439,Beyond Epic League
5488683499,1593251385,true,114,107803494,Beyond Epic League
5488683499,1593251385,false,17,139822354,Beyond Epic League
5488683499,1593251385,false,129,186627166,Beyond Epic League
5488683499,1593251385,true,9,138543123,Beyond Epic League
5488718394,1593253431,true,72,132309493,ONE Esports Dota 2 SEA League
5488744996,1593255434,true,92,898754153,2020 DPL-CDA S2 中国DOTA2职业联赛S2
5488804326,1593257773,false,41,132309493,ONE Esports Dota 2 SEA League
5488828983,1593259390,true,69,73562326,Beyond Epic League
5488828983,1593259390,true,19,121769650,Beyond Epic League
5488828983,1593259390,true,7,89117038,Beyond Epic League
5488828983,1593259390,true,80,72312627,Beyond Epic League
5488828983,1593259390,true,53,87278757,Beyond Epic League
5488829370,1593259020,true,92,898754153,2020 DPL-CDA S2 中国DOTA2职业联赛S2
5488920439,1593262982,true,107,89117038,Beyond Epic League
5488920439,1593262982,true,13,87278757,Beyond Epic League
5488920439,1593262982,true,93,72312627,Beyond Epic League
5488920439,1593262982,true,23,121769650,Beyond Epic League
5488920439,1593262982,true,65,73562326,Beyond Epic League
5489055245,1593268312,true,110,91064780,Beyond Epic League
5489055245,1593268312,true,54,152455523,Beyond Epic League
5489055245,1593268312,true,43,89550641,Beyond Epic League
5489055245,1593268312,true,97,250114507,Beyond Epic League
5489135857,1593271857,true,12,152455523,Beyond Epic League
5489135857,1593271857,true,64,91064780,Beyond Epic League
5489135857,1593271857,true,65,89550641,Beyond Epic League
5489135857,1593271857,true,23,250114507,Beyond Epic League
5489228708,1593276153,true,126,89117038,Beyond Epic League
5489228708,1593276153,false,129,89550641,Beyond Epic League
5489228708,1593276153,true,23,121769650,Beyond Epic League
5489228708,1593276153,false,109,152455523,Beyond Epic League
5489228708,1593276153,true,92,72312627,Beyond Epic League
5489228708,1593276153,true,45,73562326,Beyond Epic League
5489228708,1593276153,false,43,250114507,Beyond Epic League
5489228708,1593276153,false,64,91064780,Beyond Epic League
5489228708,1593276153,true,63,87278757,Beyond Epic League
5489302684,1593280178,true,104,73562326,Beyond Epic League
5489302684,1593280178,true,13,87278757,Beyond Epic League
5489302684,1593280178,true,80,72312627,Beyond Epic League
5489302684,1593280178,false,76,250114507,Beyond Epic League
5489302684,1593280178,false,54,152455523,Beyond Epic League
5489302684,1593280178,false,106,89550641,Beyond Epic League
5489302684,1593280178,true,10,121769650,Beyond Epic League
5489302684,1593280178,false,64,91064780,Beyond Epic League
5489302684,1593280178,true,7,89117038,Beyond Epic League
5489876852,1593324181,true,120,100471531,ONE Esports Dota 2 SEA League
5489876852,1593324181,true,126,102099826,ONE Esports Dota 2 SEA League
5489876852,1593324181,true,58,84772440,ONE Esports Dota 2 SEA League
5489876852,1593324181,true,65,113457795,ONE Esports Dota 2 SEA League
5489883297,1593324000,true,12,136177710,Beyond Epic League
5489883297,1593324000,false,20,90882159,Beyond Epic League
5489883297,1593324000,false,102,186627166,Beyond Epic League
5489883297,1593324000,false,106,139822354,Beyond Epic League
5489883297,1593324000,true,48,119535307,Beyond Epic League
5489933608,1593327181,true,12,136177710,Beyond Epic League
