match_id,start_time,win,hero_id,account_id,leaguename
5597725950,1599122065,true,70,132309493,ESL One Thailand 2020 Online powered by Intel
5597725950,1599122065,true,121,100471531,ESL One Thailand 2020 Online powered by Intel
5597725950,1599122065,false,53,136177710,ESL One Thailand 2020 Online powered by Intel
5597725950,1599122065,true,91,102099826,ESL One Thailand 2020 Online powered by Intel
5597725950,1599122065,true,17,113457795,ESL One Thailand 2020 Online powered by Intel
5597743945,1599123607,false,111,187758589,OMEGA League
5597785460,1599126076,false,10,136177710,ESL One Thailand 2020 Online powered by Intel
5597785460,1599126076,true,121,102099826,ESL One Thailand 2020 Online powered by Intel
5597785460,1599126076,true,120,113457795,ESL One Thailand 2020 Online powered by Intel
5597785460,1599126076,true,93,132309493,ESL One Thailand 2020 Online powered by Intel
5597785460,1599126076,true,19,100471531,ESL One Thailand 2020 Online powered by Intel
5597815555,1599128167,false,58,187758589,OMEGA League
5597900156,1599133069,true,110,91064780,OMEGA League
5597900156,1599133069,true,23,250114507,OMEGA League
5597900156,1599133069,true,129,89550641,OMEGA League
5597900156,1599133069,true,119,159020918,OMEGA League
5597900156,1599133069,true,12,152455523,OMEGA League
5597969425,1599136427,false,40,89550641,OMEGA League
5597969425,1599136427,false,11,250114507,OMEGA League
5597969425,1599136427,false,121,91064780,OMEGA League
5597969425,1599136427,false,19,159020918,OMEGA League
5597969425,1599136427,false,106,152455523,OMEGA League
5598093608,1599141288,false,19,159020918,OMEGA League
5598093608,1599141288,false,65,89550641,OMEGA League
5598093608,1599141288,false,74,250114507,OMEGA League
5598093608,1599141288,false,111,91064780,OMEGA League
5598093608,1599141288,false,81,152455523,OMEGA League
5598197697,1599145216,true,19,94054712,OMEGA League
5598197697,1599145216,true,91,19672354,OMEGA League
5598197697,1599145216,true,18,116585378,OMEGA League
5598197697,1599145216,true,119,103735745,OMEGA League
5598197697,1599145216,true,16,88271237,OMEGA League
5598283573,1599148934,true,126,94054712,OMEGA League
5598283573,1599148934,true,38,88271237,OMEGA League
5598283573,1599148934,true,48,116585378,OMEGA League
5598283573,1599148934,true,103,103735745,OMEGA League
5598283573,1599148934,true,20,19672354,OMEGA League
5598425680,1599155983,true,54,72312627,OMEGA League
5598425680,1599155983,false,89,86745912,OMEGA League
5598425680,1599155983,false,19,25907144,OMEGA League
5598425680,1599155983,true,4,73562326,OMEGA League
5598425680,1599155983,false,106,480412663,OMEGA League
5598425680,1599155983,true,66,87278757,OMEGA League
5598425680,1599155983,false,112,94155156,OMEGA League
5598425680,1599155983,true,51,89117038,OMEGA League
5598425680,1599155983,true,52,121769650,OMEGA League
5598495967,1599160503,true,68,87278757,OMEGA League
5598495967,1599160503,false,86,94155156,OMEGA League
5598495967,1599160503,true,129,73562326,OMEGA League
5598495967,1599160503,false,91,25907144,OMEGA League
5598495967,1599160503,true,110,89117038,OMEGA League
5598495967,1599160503,false,72,86745912,OMEGA League
5598495967,1599160503,true,10,121769650,OMEGA League
5598495967,1599160503,false,106,480412663,OMEGA League
