match_id,start_time,win,hero_id,account_id,leaguename
5469870543,1592111968,true,39,164532005,BTS Dota 2 Online
5469870543,1592111968,true,60,87012746,BTS Dota 2 Online
5469870543,1592111968,true,120,155494381,BTS Dota 2 Online
5469870543,1592111968,true,67,152545459,BTS Dota 2 Online
5469952407,1592116444,false,23,113457795,BTS Dota 2 Online
5469952407,1592116444,false,53,84772440,BTS Dota 2 Online
5469952407,1592116444,false,107,102099826,BTS Dota 2 Online
5469952407,1592116444,false,112,100471531,BTS Dota 2 Online
5470054827,1592120206,true,106,113457795,BTS Dota 2 Online
5470054827,1592120206,true,3,100471531,BTS Dota 2 Online
5470054827,1592120206,true,53,84772440,BTS Dota 2 Online
5470054827,1592120206,true,110,102099826,BTS Dota 2 Online
5470152441,1592124267,true,126,164532005,BTS Dota 2 Online
5470152441,1592124267,true,69,87012746,BTS Dota 2 Online
5470152441,1592124267,true,67,152545459,BTS Dota 2 Online
5470152441,1592124267,true,120,155494381,BTS Dota 2 Online
5470243940,1592127778,true,39,164532005,BTS Dota 2 Online
5470243940,1592127778,true,28,87012746,BTS Dota 2 Online
5470243940,1592127778,true,44,152545459,BTS Dota 2 Online
5470243940,1592127778,true,7,155494381,BTS Dota 2 Online
5471135598,1592161377,true,99,25907144,BTS Dota 2 Online
5471135598,1592161377,true,112,94155156,BTS Dota 2 Online
5471135598,1592161377,true,53,86745912,BTS Dota 2 Online
5471229171,1592165829,true,110,94155156,BTS Dota 2 Online
5471229171,1592165829,true,38,25907144,BTS Dota 2 Online
5471229171,1592165829,true,41,86745912,BTS Dota 2 Online
5471436526,1592180584,false,58,99796146,BTS Dota 2 Online
5471593589,1592193609,true,9,102099826,BTS Dota 2 Online
5471593589,1592193609,false,114,132309493,BTS Dota 2 Online
5471593589,1592193609,true,106,113457795,BTS Dota 2 Online
5471593589,1592193609,true,84,100471531,BTS Dota 2 Online
5471593589,1592193609,true,98,84772440,BTS Dota 2 Online
5471648843,1592197313,true,88,102099826,BTS Dota 2 Online
5471648843,1592197313,false,48,132309493,BTS Dota 2 Online
5471648843,1592197313,true,79,84772440,BTS Dota 2 Online
5471648843,1592197313,true,49,113457795,BTS Dota 2 Online
5471648843,1592197313,true,30,100471531,BTS Dota 2 Online
5471823426,1592208544,true,104,87012746,BTS Dota 2 Online
5471823426,1592208544,true,23,164532005,BTS Dota 2 Online
5471823426,1592208544,true,67,152545459,BTS Dota 2 Online
5471823426,1592208544,true,9,155494381,BTS Dota 2 Online
5471902721,1592212908,true,10,152545459,BTS Dota 2 Online
5471902721,1592212908,true,104,87012746,BTS Dota 2 Online
5471902721,1592212908,true,120,155494381,BTS Dota 2 Online
5471902721,1592212908,true,126,164532005,BTS Dota 2 Online
5472087899,1592222482,false,10,412753955,Beyond Epic League
5472087899,1592222482,false,33,41231571,Beyond Epic League
5472087899,1592222482,false,106,12231202,Beyond Epic League
5472087899,1592222482,false,7,18180970,Beyond Epic League
5472087899,1592222482,false,68,94049589,Beyond Epic League
5472201063,1592227059,false,93,412753955,Beyond Epic League
5472201063,1592227059,false,7,18180970,Beyond Epic League
5472201063,1592227059,false,30,94049589,Beyond Epic League
5472201063,1592227059,false,106,12231202,Beyond Epic League
5472201063,1592227059,false,50,41231571,Beyond Epic League
5472581443,1592241617,false,111,54580962,Beyond Epic League
5472581443,1592241617,false,126,77490514,Beyond Epic League
